Transcript	Length	EffectiveLength	TPM	NumReads	Sample	Gene
Drer_ENSDART00000180899	4389	4220.413	0.326774	24.717	SRR1609748	Drer_ENSDARP00000149264.1
Drer_ENSDART00000180899	4389	4226.095	0.208748	19.524	SRR1609749	Drer_ENSDARP00000149264.1
Drer_ENSDART00000180899	4389	4214.519	0.000000	0.000	SRR1609750	Drer_ENSDARP00000149264.1
Drer_ENSDART00000180899	4389	4224.239	0.157800	6.516	SRR1609751	Drer_ENSDARP00000149264.1
Drer_ENSDART00000180899	4389	4221.854	0.045280	2.971	SRR1609752	Drer_ENSDARP00000149264.1
Drer_ENSDART00000180899	4389	4220.198	0.206656	17.061	SRR1609753	Drer_ENSDARP00000149264.1
Drer_ENSDART00000180899	4389	4226.406	0.271972	19.613	SRR1609754	Drer_ENSDARP00000149264.1
Drer_ENSDART00000180899	4389	4230.261	0.384333	30.847	SRR1609755	Drer_ENSDARP00000149264.1
Drer_ENSDART00000180899	4389	4232.077	0.093839	7.028	SRR1609756	Drer_ENSDARP00000149264.1
Drer_ENSDART00000180899	4389	4220.139	0.214644	15.842	SRR1609757	Drer_ENSDARP00000149264.1
Drer_ENSDART00000180899	4389	4230.740	0.341700	33.750	SRR1609758	Drer_ENSDARP00000149264.1
Drer_ENSDART00000183119	4284	4124.403	4.263637	118.016	SRR1609735	Drer_ENSDARP00000149682.1
Drer_ENSDART00000183119	4284	4118.845	2.740077	115.000	SRR1609736	Drer_ENSDARP00000149682.1
Drer_ENSDART00000183119	4284	4122.337	2.407990	87.003	SRR1609737	Drer_ENSDARP00000149682.1
Drer_ENSDART00000183119	4284	4114.584	3.092807	184.004	SRR1609738	Drer_ENSDARP00000149682.1
Drer_ENSDART00000183119	4284	4122.530	3.716397	206.000	SRR1609739	Drer_ENSDARP00000149682.1
Drer_ENSDART00000183119	4284	4121.316	1.290016	95.483	SRR1609740	Drer_ENSDARP00000149682.1
Drer_ENSDART00000183119	4284	4121.130	1.231898	114.000	SRR1609741	Drer_ENSDARP00000149682.1
Drer_ENSDART00000183119	4284	4121.078	0.926483	96.000	SRR1609742	Drer_ENSDARP00000149682.1
Drer_ENSDART00000183119	4284	4126.131	0.580410	56.004	SRR1609743	Drer_ENSDARP00000149682.1
Drer_ENSDART00000183119	4284	4115.053	1.144966	78.000	SRR1609744	Drer_ENSDARP00000149682.1
Drer_ENSDART00000183119	4284	4115.936	1.842223	122.000	SRR1609745	Drer_ENSDARP00000149682.1
Drer_ENSDART00000183119	4284	4119.002	0.568905	42.000	SRR1609746	Drer_ENSDARP00000149682.1
Drer_ENSDART00000183119	4284	4114.656	0.213710	13.000	SRR1609747	Drer_ENSDARP00000149682.1
Drer_ENSDART00000183119	4284	4115.413	0.718556	53.000	SRR1609748	Drer_ENSDARP00000149682.1
Drer_ENSDART00000183119	4284	4121.095	0.164468	15.000	SRR1609749	Drer_ENSDARP00000149682.1
Drer_ENSDART00000183119	4284	4109.519	0.131031	6.000	SRR1609750	Drer_ENSDARP00000149682.1
Drer_ENSDART00000183119	4284	4119.239	0.819589	33.000	SRR1609751	Drer_ENSDARP00000149682.1
Drer_ENSDART00000183119	4284	4116.854	0.109391	7.000	SRR1609752	Drer_ENSDARP00000149682.1
Drer_ENSDART00000183119	4284	4115.198	0.459607	37.000	SRR1609753	Drer_ENSDARP00000149682.1
Drer_ENSDART00000183119	4284	4121.406	0.199084	14.000	SRR1609754	Drer_ENSDARP00000149682.1
Drer_ENSDART00000183119	4284	4125.261	0.255533	20.000	SRR1609755	Drer_ENSDARP00000149682.1
Drer_ENSDART00000183119	4284	4127.077	1.615608	118.000	SRR1609756	Drer_ENSDARP00000149682.1
Drer_ENSDART00000183119	4284	4115.139	0.492204	35.425	SRR1609757	Drer_ENSDARP00000149682.1
Drer_ENSDART00000183119	4284	4125.740	0.757889	73.000	SRR1609758	Drer_ENSDARP00000149682.1
Drer_ENSDART00000193193	1701	1541.403	3.354538	34.702	SRR1609735	Drer_ENSDARP00000150011.1
Drer_ENSDART00000193193	1701	1535.845	3.706132	58.000	SRR1609736	Drer_ENSDARP00000150011.1
Drer_ENSDART00000193193	1701	1539.337	3.335262	44.999	SRR1609737	Drer_ENSDARP00000150011.1
Drer_ENSDART00000193193	1701	1531.584	0.948267	21.000	SRR1609738	Drer_ENSDARP00000150011.1
Drer_ENSDART00000193193	1701	1539.530	4.057941	83.999	SRR1609739	Drer_ENSDARP00000150011.1
Drer_ENSDART00000193193	1701	1538.316	0.742828	20.522	SRR1609740	Drer_ENSDARP00000150011.1
Drer_ENSDART00000193193	1701	1538.130	0.318482	11.000	SRR1609741	Drer_ENSDARP00000150011.1
Drer_ENSDART00000193193	1701	1538.078	0.465448	18.000	SRR1609742	Drer_ENSDARP00000150011.1
Drer_ENSDART00000193193	1701	1543.131	0.166267	6.000	SRR1609743	Drer_ENSDARP00000150011.1
Drer_ENSDART00000193193	1701	1532.053	1.621370	41.123	SRR1609744	Drer_ENSDARP00000150011.1
Drer_ENSDART00000193193	1701	1532.936	1.467690	36.200	SRR1609745	Drer_ENSDARP00000150011.1
Drer_ENSDART00000193193	1701	1536.002	0.980753	27.000	SRR1609746	Drer_ENSDARP00000150011.1
Drer_ENSDART00000193193	1701	1531.656	0.397463	9.000	SRR1609747	Drer_ENSDARP00000150011.1
Drer_ENSDART00000193193	1701	1532.413	0.983146	27.002	SRR1609748	Drer_ENSDARP00000150011.1
Drer_ENSDART00000193193	1701	1538.095	0.624827	21.269	SRR1609749	Drer_ENSDARP00000150011.1
Drer_ENSDART00000193193	1701	1526.519	0.176374	3.000	SRR1609750	Drer_ENSDARP00000150011.1
Drer_ENSDART00000193193	1701	1536.239	0.932328	14.000	SRR1609751	Drer_ENSDARP00000150011.1
Drer_ENSDART00000193193	1701	1533.854	0.545264	13.000	SRR1609752	Drer_ENSDARP00000150011.1
Drer_ENSDART00000193193	1701	1532.198	0.233538	7.000	SRR1609753	Drer_ENSDARP00000150011.1
Drer_ENSDART00000193193	1701	1538.406	0.190481	5.000	SRR1609754	Drer_ENSDARP00000150011.1
Drer_ENSDART00000193193	1701	1542.261	0.239226	7.000	SRR1609755	Drer_ENSDARP00000150011.1
Drer_ENSDART00000193193	1701	1544.077	1.537011	42.000	SRR1609756	Drer_ENSDARP00000150011.1
Drer_ENSDART00000193193	1701	1532.139	0.522460	14.000	SRR1609757	Drer_ENSDARP00000150011.1
Drer_ENSDART00000193193	1701	1542.740	0.555293	20.000	SRR1609758	Drer_ENSDARP00000150011.1
Drer_ENSDART00000185486	4287	4127.403	0.722024	20.000	SRR1609735	Drer_ENSDARP00000151310.1
Drer_ENSDART00000185486	4287	4121.845	0.809520	34.000	SRR1609736	Drer_ENSDARP00000151310.1
Drer_ENSDART00000185486	4287	4125.337	0.857369	31.000	SRR1609737	Drer_ENSDARP00000151310.1
Drer_ENSDART00000185486	4287	4117.584	0.151165	9.000	SRR1609738	Drer_ENSDARP00000151310.1
Drer_ENSDART00000185486	4287	4125.530	0.504774	28.000	SRR1609739	Drer_ENSDARP00000151310.1
Drer_ENSDART00000185486	4287	4124.316	0.027001	2.000	SRR1609740	Drer_ENSDARP00000151310.1
Drer_ENSDART00000185486	4287	4124.130	0.086386	8.000	SRR1609741	Drer_ENSDARP00000151310.1
Drer_ENSDART00000185486	4287	4124.078	0.057863	6.000	SRR1609742	Drer_ENSDARP00000151310.1
Drer_ENSDART00000185486	4287	4129.131	0.020712	2.000	SRR1609743	Drer_ENSDARP00000151310.1
Drer_ENSDART00000185486	4287	4118.053	0.044005	3.000	SRR1609744	Drer_ENSDARP00000151310.1
Drer_ENSDART00000185486	4287	4118.936	0.060357	4.000	SRR1609745	Drer_ENSDARP00000151310.1
Drer_ENSDART00000185486	4287	4122.002	0.054142	4.000	SRR1609746	Drer_ENSDARP00000151310.1
Drer_ENSDART00000185486	4287	4117.656	0.065709	4.000	SRR1609747	Drer_ENSDARP00000151310.1
Drer_ENSDART00000185486	4287	4118.413	0.230312	17.000	SRR1609748	Drer_ENSDARP00000151310.1
Drer_ENSDART00000185486	4287	4124.095	0.032870	3.000	SRR1609749	Drer_ENSDARP00000151310.1
Drer_ENSDART00000185486	4287	4112.519	0.000000	0.000	SRR1609750	Drer_ENSDARP00000151310.1
Drer_ENSDART00000185486	4287	4122.239	0.049636	2.000	SRR1609751	Drer_ENSDARP00000151310.1
Drer_ENSDART00000185486	4287	4119.854	0.015616	1.000	SRR1609752	Drer_ENSDARP00000151310.1
Drer_ENSDART00000185486	4287	4118.198	0.012413	1.000	SRR1609753	Drer_ENSDARP00000151310.1
Drer_ENSDART00000185486	4287	4124.406	0.000000	0.000	SRR1609754	Drer_ENSDARP00000151310.1
Drer_ENSDART00000185486	4287	4128.261	0.000000	0.000	SRR1609755	Drer_ENSDARP00000151310.1
Drer_ENSDART00000185486	4287	4130.077	0.054727	4.000	SRR1609756	Drer_ENSDARP00000151310.1
Drer_ENSDART00000185486	4287	4118.139	0.027768	2.000	SRR1609757	Drer_ENSDARP00000151310.1
Drer_ENSDART00000185486	4287	4128.740	0.082996	8.000	SRR1609758	Drer_ENSDARP00000151310.1
Drer_ENSDART00000188717	4332	4172.403	0.107136	3.000	SRR1609735	Drer_ENSDARP00000152166.1
Drer_ENSDART00000188717	4332	4166.845	0.094209	4.000	SRR1609736	Drer_ENSDARP00000152166.1
Drer_ENSDART00000188717	4332	4170.337	0.300945	11.000	SRR1609737	Drer_ENSDARP00000152166.1
Drer_ENSDART00000188717	4332	4162.584	0.066458	4.000	SRR1609738	Drer_ENSDARP00000152166.1
Drer_ENSDART00000188717	4332	4170.530	0.000000	0.000	SRR1609739	Drer_ENSDARP00000152166.1
Drer_ENSDART00000188717	4332	4169.316	0.013355	1.000	SRR1609740	Drer_ENSDARP00000152166.1
Drer_ENSDART00000188717	4332	4169.130	0.021363	2.000	SRR1609741	Drer_ENSDARP00000152166.1
Drer_ENSDART00000188717	4332	4169.078	0.019080	2.000	SRR1609742	Drer_ENSDARP00000152166.1
Drer_ENSDART00000188717	4332	4174.131	0.000000	0.000	SRR1609743	Drer_ENSDARP00000152166.1
Drer_ENSDART00000188717	4332	4163.053	0.000000	0.000	SRR1609744	Drer_ENSDARP00000152166.1
Drer_ENSDART00000188717	4332	4163.936	0.029852	2.000	SRR1609745	Drer_ENSDARP00000152166.1
Drer_ENSDART00000188717	4332	4167.002	0.000000	0.000	SRR1609746	Drer_ENSDARP00000152166.1
Drer_ENSDART00000188717	4332	4162.656	0.000000	0.000	SRR1609747	Drer_ENSDARP00000152166.1
Drer_ENSDART00000188717	4332	4163.413	0.013401	1.000	SRR1609748	Drer_ENSDARP00000152166.1
Drer_ENSDART00000188717	4332	4169.095	0.000000	0.000	SRR1609749	Drer_ENSDARP00000152166.1
Drer_ENSDART00000188717	4332	4157.519	0.000000	0.000	SRR1609750	Drer_ENSDARP00000152166.1
Drer_ENSDART00000188717	4332	4167.239	0.000000	0.000	SRR1609751	Drer_ENSDARP00000152166.1
Drer_ENSDART00000188717	4332	4164.854	0.000000	0.000	SRR1609752	Drer_ENSDARP00000152166.1
Drer_ENSDART00000188717	4332	4163.198	0.024557	2.000	SRR1609753	Drer_ENSDARP00000152166.1
Drer_ENSDART00000188717	4332	4169.406	0.014057	1.000	SRR1609754	Drer_ENSDARP00000152166.1
Drer_ENSDART00000188717	4332	4173.261	0.012630	1.000	SRR1609755	Drer_ENSDARP00000152166.1
Drer_ENSDART00000188717	4332	4175.077	0.000000	0.000	SRR1609756	Drer_ENSDARP00000152166.1
Drer_ENSDART00000188717	4332	4163.139	0.000000	0.000	SRR1609757	Drer_ENSDARP00000152166.1
Drer_ENSDART00000188717	4332	4173.740	0.000000	0.000	SRR1609758	Drer_ENSDARP00000152166.1
Drer_ENSDART00000183946	4203	4043.403	1.285887	34.894	SRR1609735	Drer_ENSDARP00000157588.1
Drer_ENSDART00000183946	4203	4037.845	0.798076	32.836	SRR1609736	Drer_ENSDARP00000157588.1
Drer_ENSDART00000183946	4203	4041.337	1.228986	43.532	SRR1609737	Drer_ENSDARP00000157588.1
Drer_ENSDART00000183946	4203	4033.584	0.927347	54.086	SRR1609738	Drer_ENSDARP00000157588.1
Drer_ENSDART00000183946	4203	4041.530	0.911873	49.552	SRR1609739	Drer_ENSDARP00000157588.1
Drer_ENSDART00000183946	4203	4040.316	0.446620	32.408	SRR1609740	Drer_ENSDARP00000157588.1
Drer_ENSDART00000183946	4203	4040.130	0.552913	50.161	SRR1609741	Drer_ENSDARP00000157588.1
Drer_ENSDART00000183946	4203	4040.078	0.540965	54.952	SRR1609742	Drer_ENSDARP00000157588.1
Drer_ENSDART00000183946	4203	4045.131	0.342827	32.430	SRR1609743	Drer_ENSDARP00000157588.1
Drer_ENSDART00000183946	4203	4034.053	0.218666	14.603	SRR1609744	Drer_ENSDARP00000157588.1
Drer_ENSDART00000183946	4203	4034.936	0.216327	14.044	SRR1609745	Drer_ENSDARP00000157588.1
Drer_ENSDART00000183946	4203	4038.002	0.197906	14.323	SRR1609746	Drer_ENSDARP00000157588.1
Drer_ENSDART00000183946	4203	4033.656	0.117437	7.003	SRR1609747	Drer_ENSDARP00000157588.1
Drer_ENSDART00000183946	4203	4034.413	0.249084	18.011	SRR1609748	Drer_ENSDARP00000157588.1
Drer_ENSDART00000183946	4203	4040.095	0.145382	12.999	SRR1609749	Drer_ENSDARP00000157588.1
Drer_ENSDART00000183946	4203	4028.519	0.000000	0.000	SRR1609750	Drer_ENSDARP00000157588.1
Drer_ENSDART00000183946	4203	4038.239	0.024203	0.955	SRR1609751	Drer_ENSDARP00000157588.1
Drer_ENSDART00000183946	4203	4035.854	0.047823	3.000	SRR1609752	Drer_ENSDARP00000157588.1
Drer_ENSDART00000183946	4203	4034.198	0.172482	13.612	SRR1609753	Drer_ENSDARP00000157588.1
Drer_ENSDART00000183946	4203	4040.406	0.028876	1.991	SRR1609754	Drer_ENSDARP00000157588.1
Drer_ENSDART00000183946	4203	4044.261	0.065163	5.000	SRR1609755	Drer_ENSDARP00000157588.1
Drer_ENSDART00000183946	4203	4046.077	0.385213	27.583	SRR1609756	Drer_ENSDARP00000157588.1
Drer_ENSDART00000183946	4203	4034.139	0.374164	26.399	SRR1609757	Drer_ENSDARP00000157588.1
Drer_ENSDART00000183946	4203	4044.740	0.290741	27.454	SRR1609758	Drer_ENSDARP00000157588.1
