Transcript	Length	EffectiveLength	TPM	NumReads	Sample	Gene
Symmic_OLP92773	10953	10700.226	34.630722	3801.131	SRR3337497	Symmic_Smic25401
Symmic_OLP92773	10953	10705.629	30.371304	2736.794	SRR3337498	Symmic_Smic25401
Symmic_OLP92773	10953	10700.640	27.139117	3212.428	SRR3337500	Symmic_Smic25401
Symmic_OLP92773	10953	10707.913	20.627365	1726.001	SRR3337501	Symmic_Smic25401
Symmic_OLP92773	10953	10705.767	34.517415	3058.854	SRR3337502	Symmic_Smic25401
Symmic_OLP92773	10953	10737.646	11.020033	420.000	SRR3337503	Symmic_Smic25401
Symmic_OLP92773	10953	10701.401	31.718296	3195.463	SRR3337504	Symmic_Smic25401
Symmic_OLP92773	10953	10689.276	38.835942	4644.930	SRR3337505	Symmic_Smic25401
Symmic_OLP92773	10953	10701.643	33.841962	2050.426	SRR7123380	Symmic_Smic25401
Symmic_OLP92773	10953	10700.240	35.635552	1650.526	SRR7123381	Symmic_Smic25401
Symmic_OLP92773	10953	10694.989	29.487101	1285.170	SRR7123382	Symmic_Smic25401
Symmic_OLP92773	10953	10694.925	25.143408	2298.710	SRR7123383	Symmic_Smic25401
Symmic_OLP92773	10953	10700.185	37.160467	2190.214	SRR7123384	Symmic_Smic25401
Symmic_OLP92773	10953	10694.130	31.782543	2446.705	SRR7123385	Symmic_Smic25401
Symmic_OLP92773	10953	10704.222	35.424827	1904.247	SRR7123386	Symmic_Smic25401
Symmic_OLP92773	10953	10699.930	33.794636	1926.854	SRR7123387	Symmic_Smic25401
Symmic_OLP92773	10953	10705.439	30.336044	3570.864	SRR7123388	Symmic_Smic25401
Symmic_OLP92402	12888	12646.854	2.647620	531.486	SRR3337493	Symmic_Smic25788
Symmic_OLP92402	12888	12637.801	9.887491	1283.034	SRR3337494	Symmic_Smic25788
Symmic_OLP92402	12888	12629.850	8.600048	1073.358	SRR3337495	Symmic_Smic25788
Symmic_OLP92402	12888	12648.941	2.973408	521.872	SRR3337496	Symmic_Smic25788
Symmic_OLP92402	12888	12635.226	10.116682	1311.232	SRR3337497	Symmic_Smic25788
Symmic_OLP92402	12888	12640.629	6.075841	646.460	SRR3337498	Symmic_Smic25788
Symmic_OLP92402	12888	12635.640	4.650124	649.965	SRR3337500	Symmic_Smic25788
Symmic_OLP92402	12888	12642.913	3.006818	297.062	SRR3337501	Symmic_Smic25788
Symmic_OLP92402	12888	12640.767	8.568753	896.590	SRR3337502	Symmic_Smic25788
Symmic_OLP92402	12888	12672.646	3.423703	154.000	SRR3337503	Symmic_Smic25788
Symmic_OLP92402	12888	12636.401	7.409736	881.474	SRR3337504	Symmic_Smic25788
Symmic_OLP92402	12888	12624.276	10.563809	1492.190	SRR3337505	Symmic_Smic25788
Symmic_OLP92402	12888	12636.643	9.409873	673.215	SRR7123380	Symmic_Smic25788
Symmic_OLP92402	12888	12635.240	9.503912	519.794	SRR7123381	Symmic_Smic25788
Symmic_OLP92402	12888	12629.989	5.503064	283.241	SRR7123382	Symmic_Smic25788
Symmic_OLP92402	12888	12629.925	5.630451	607.892	SRR7123383	Symmic_Smic25788
Symmic_OLP92402	12888	12635.185	9.210076	641.001	SRR7123384	Symmic_Smic25788
Symmic_OLP92402	12888	12629.130	8.063086	733.031	SRR7123385	Symmic_Smic25788
Symmic_OLP92402	12888	12639.222	7.089117	449.959	SRR7123386	Symmic_Smic25788
Symmic_OLP92402	12888	12634.930	9.550321	643.000	SRR7123387	Symmic_Smic25788
Symmic_OLP92402	12888	12640.439	6.633771	922.003	SRR7123388	Symmic_Smic25788
Symmic_OLQ13001	11247	11005.854	16.169746	2824.752	SRR3337493	Symmic_Smic2990
Symmic_OLQ13001	11247	10996.801	17.867518	2017.489	SRR3337494	Symmic_Smic2990
Symmic_OLQ13001	11247	10988.850	18.224046	1978.985	SRR3337495	Symmic_Smic2990
Symmic_OLQ13001	11247	11007.941	17.220455	2630.303	SRR3337496	Symmic_Smic2990
Symmic_OLQ13001	11247	10994.226	19.455615	2194.158	SRR3337497	Symmic_Smic2990
Symmic_OLQ13001	11247	10999.629	19.594350	1814.159	SRR3337498	Symmic_Smic2990
Symmic_OLQ13001	11247	10994.640	18.374012	2234.667	SRR3337500	Symmic_Smic2990
Symmic_OLQ13001	11247	11001.913	16.298976	1401.267	SRR3337501	Symmic_Smic2990
Symmic_OLQ13001	11247	10999.767	18.597557	1693.332	SRR3337502	Symmic_Smic2990
Symmic_OLQ13001	11247	11031.646	17.061108	668.044	SRR3337503	Symmic_Smic2990
Symmic_OLQ13001	11247	10995.401	21.722608	2248.570	SRR3337504	Symmic_Smic2990
Symmic_OLQ13001	11247	10983.276	20.966667	2576.667	SRR3337505	Symmic_Smic2990
Symmic_OLQ13001	11247	10995.643	16.872987	1050.390	SRR7123380	Symmic_Smic2990
Symmic_OLQ13001	11247	10994.240	18.123172	862.471	SRR7123381	Symmic_Smic2990
Symmic_OLQ13001	11247	10988.989	16.788284	751.817	SRR7123382	Symmic_Smic2990
Symmic_OLQ13001	11247	10988.925	17.663382	1659.248	SRR7123383	Symmic_Smic2990
Symmic_OLQ13001	11247	10994.185	18.615835	1127.352	SRR7123384	Symmic_Smic2990
Symmic_OLQ13001	11247	10988.130	20.103748	1590.187	SRR7123385	Symmic_Smic2990
Symmic_OLQ13001	11247	10998.222	17.469547	964.861	SRR7123386	Symmic_Smic2990
Symmic_OLQ13001	11247	10993.930	17.137444	1003.966	SRR7123387	Symmic_Smic2990
Symmic_OLQ13001	11247	10999.439	17.182291	2078.076	SRR7123388	Symmic_Smic2990
Symmic_OLP74526	282	86.166	0.000000	0.000	SRR3337493	Symmic_Smic2990
Symmic_OLP74526	282	70.897	0.000000	0.000	SRR3337494	Symmic_Smic2990
Symmic_OLP74526	282	73.460	0.000000	0.000	SRR3337495	Symmic_Smic2990
Symmic_OLP74526	282	87.109	0.000000	0.000	SRR3337496	Symmic_Smic2990
Symmic_OLP74526	282	79.505	0.000000	0.000	SRR3337497	Symmic_Smic2990
Symmic_OLP74526	282	80.746	0.000000	0.000	SRR3337498	Symmic_Smic2990
Symmic_OLP74526	282	74.324	0.000000	0.000	SRR3337500	Symmic_Smic2990
Symmic_OLP74526	282	81.751	0.000000	0.000	SRR3337501	Symmic_Smic2990
Symmic_OLP74526	282	73.938	0.000000	0.000	SRR3337502	Symmic_Smic2990
Symmic_OLP74526	282	98.508	0.000000	0.000	SRR3337503	Symmic_Smic2990
Symmic_OLP74526	282	79.985	0.000000	0.000	SRR3337504	Symmic_Smic2990
Symmic_OLP74526	282	86.722	0.000000	0.000	SRR3337505	Symmic_Smic2990
Symmic_OLP74526	282	85.490	0.000000	0.000	SRR7123380	Symmic_Smic2990
Symmic_OLP74526	282	82.032	0.000000	0.000	SRR7123381	Symmic_Smic2990
Symmic_OLP74526	282	80.645	0.000000	0.000	SRR7123382	Symmic_Smic2990
Symmic_OLP74526	282	80.694	0.000000	0.000	SRR7123383	Symmic_Smic2990
Symmic_OLP74526	282	84.570	0.000000	0.000	SRR7123384	Symmic_Smic2990
Symmic_OLP74526	282	81.783	0.000000	0.000	SRR7123385	Symmic_Smic2990
Symmic_OLP74526	282	80.163	0.000000	0.000	SRR7123386	Symmic_Smic2990
Symmic_OLP74526	282	82.249	0.000000	0.000	SRR7123387	Symmic_Smic2990
Symmic_OLP74526	282	85.385	0.000000	0.000	SRR7123388	Symmic_Smic2990
Symmic_OLP88313	10713	10471.854	1.898139	315.504	SRR3337493	Symmic_Smic30364
Symmic_OLP88313	10713	10462.801	1.713049	184.034	SRR3337494	Symmic_Smic30364
Symmic_OLP88313	10713	10454.850	1.365097	141.035	SRR3337495	Symmic_Smic30364
Symmic_OLP88313	10713	10473.941	2.062346	299.728	SRR3337496	Symmic_Smic30364
Symmic_OLP88313	10713	10460.226	1.575467	169.048	SRR3337497	Symmic_Smic30364
Symmic_OLP88313	10713	10465.629	1.716267	151.188	SRR3337498	Symmic_Smic30364
Symmic_OLP88313	10713	10460.640	1.184509	137.064	SRR3337500	Symmic_Smic30364
Symmic_OLP88313	10713	10467.913	1.210545	99.022	SRR3337501	Symmic_Smic30364
Symmic_OLP88313	10713	10465.767	1.165863	101.000	SRR3337502	Symmic_Smic30364
Symmic_OLP88313	10713	10497.646	1.583444	59.000	SRR3337503	Symmic_Smic30364
Symmic_OLP88313	10713	10461.401	1.616853	159.237	SRR3337504	Symmic_Smic30364
Symmic_OLP88313	10713	10449.276	1.796937	210.095	SRR3337505	Symmic_Smic30364
Symmic_OLP88313	10713	10461.643	1.772766	105.000	SRR7123380	Symmic_Smic30364
Symmic_OLP88313	10713	10460.240	1.634349	74.000	SRR7123381	Symmic_Smic30364
Symmic_OLP88313	10713	10454.989	1.267424	54.000	SRR7123382	Symmic_Smic30364
Symmic_OLP88313	10713	10454.925	1.174860	105.000	SRR7123383	Symmic_Smic30364
Symmic_OLP88313	10713	10460.185	0.937217	54.000	SRR7123384	Symmic_Smic30364
Symmic_OLP88313	10713	10454.130	1.275663	96.000	SRR7123385	Symmic_Smic30364
Symmic_OLP88313	10713	10464.222	1.065665	56.000	SRR7123386	Symmic_Smic30364
Symmic_OLP88313	10713	10459.930	1.507059	84.000	SRR7123387	Symmic_Smic30364
Symmic_OLP88313	10713	10465.439	1.460688	168.083	SRR7123388	Symmic_Smic30364
Symmic_OLP85452	5703	5461.854	16.722832	1449.784	SRR3337493	Symmic_Smic33578
Symmic_OLP85452	5703	5452.801	19.276226	1079.250	SRR3337494	Symmic_Smic33578
Symmic_OLP85452	5703	5444.850	19.633986	1056.428	SRR3337495	Symmic_Smic33578
Symmic_OLP85452	5703	5463.941	14.772059	1119.959	SRR3337496	Symmic_Smic33578
Symmic_OLP85452	5703	5450.226	18.410024	1029.265	SRR3337497	Symmic_Smic33578
Symmic_OLP85452	5703	5455.629	20.175681	926.488	SRR3337498	Symmic_Smic33578
Symmic_OLP85452	5703	5450.640	19.156440	1155.022	SRR3337500	Symmic_Smic33578
Symmic_OLP85452	5703	5457.913	16.455201	701.814	SRR3337501	Symmic_Smic33578
Symmic_OLP85452	5703	5455.767	19.498457	880.560	SRR3337502	Symmic_Smic33578
Symmic_OLP85452	5703	5487.646	12.897506	251.217	SRR3337503	Symmic_Smic33578
Symmic_OLP85452	5703	5451.401	22.746641	1167.370	SRR3337504	Symmic_Smic33578
Symmic_OLP85452	5703	5439.276	22.305904	1357.556	SRR3337505	Symmic_Smic33578
Symmic_OLP85452	5703	5451.643	19.119314	590.116	SRR7123380	Symmic_Smic33578
Symmic_OLP85452	5703	5450.240	17.150914	404.621	SRR7123381	Symmic_Smic33578
Symmic_OLP85452	5703	5444.989	18.718022	415.341	SRR7123382	Symmic_Smic33578
Symmic_OLP85452	5703	5444.925	20.739250	965.311	SRR7123383	Symmic_Smic33578
Symmic_OLP85452	5703	5450.185	19.888313	597.067	SRR7123384	Symmic_Smic33578
Symmic_OLP85452	5703	5444.130	19.606273	768.371	SRR7123385	Symmic_Smic33578
Symmic_OLP85452	5703	5454.222	16.789481	459.865	SRR7123386	Symmic_Smic33578
Symmic_OLP85452	5703	5449.930	17.912226	520.188	SRR7123387	Symmic_Smic33578
Symmic_OLP85452	5703	5455.439	21.247176	1274.503	SRR7123388	Symmic_Smic33578
